S_ID,Department
e8012c5f8257e96836ec0c3603f0368b,1001
fb2bb1c1f75d119bdc8e8b8ff66d797b,1002
fcc68b474eddf3d5059ee9c3b8241361,1003
2ff34808cd285c9284e33fbd4ecde5d8,5001
38faf89f7b23cc34f9b35afdbd1f6b9b,1001
57c674873bbccbc3e8a37623907fe438,1001
58a22f6eda3e9b5750a3766e84165a63,5001
618d6c2b2030463adc0a6abdd3c3b6ac,2001
6d6eebf430858040c86cba6c1d878686,5001
7a9aff4442065009b12bc99462bba9e9,2006
819ded6183377302b86e2b13ea6f00c2,4003
843feb3734e39d71a2be332983034490,5002
84478f761dc9af9f375a7af65a972839,4009
8e910300a9dc5c6973b28f49b9f78b54,5001
95536134c67b2224f31fd5dbda6a5ae4,4001
9be315fafc398957f2e843646edeabf6,1003
9dd66cccbabd564f06ddf4bf49fbceb2,2002
9ec9b79741d1e013ed81e9641a7be8a9,3002
a727de3fed9b4f5fa2c269195a5da22b,5001
b425d08dc76f0bbbeb7f0b88551ed0ee,4001
c8fe1d1efcf23c0a1f35b964af515ef9,5001
d590e4efb84c6b2295339e7c3fd2ef48,5002
da58274cee9a62e00547dfc5e518011c,5002
e04170e4c31e0625bd9fb4b4df657d69,1003
e92ccc02a7b0e3d684860749e82e78f0,3002
edddc273517298ba5cebe9a87b6df1f9,1003
0c7a93865aecf61ff7faf2e8c058566e,5002
0cdd3f73f19b02787c55cc2f7e67b5a5,3002
0e1f17d0a31670f70df1af64c639565a,3002
2bb4771fe2d03d81b39cdf169c0443d2,5002
41214362ea5a648368e1f63291cfadb4,1001
4295f75dcb732e614211b56ddfb09ced,1001
4dede10c65cc91bb8376efb599fc3fbe,2004
4e15cd19547d194973f4da17011657d3,5002
65ae696bf4940c90a0fe1742aba49735,2004
6e36472d8d78c7389a327e5273d45985,5002
766c545e7f4a52925f6f659cfed1ed9a,5002
ab7a695f861e700f9cb943433a2fdd7e,3002
ccce1a964a26d61f919d801072b38ab0,1003
e4d14662edb2d026f8800a5cf3bbfc96,1001
ebe7425732217292d5b1e2578d2e3fb6,5001
f4d67ba935826aea06e4aa04663a2d9a,1001
f5658c23c6ac4e948d3dfadb99b66ad5,1001
fd2ea1bb41e7615c236eedd55a6a952c,1001
16f6cb4e93436cd4e8041ab9a411edd1,1206
1d7cec9a859fd5e268c90b32360b0c26,1206
261b0da49227d4b4c6a95e8ddd47df3c,1206
33d47fd72608fae4ef8204bd61e765da,1206
3463ed2ee29ef601d42d1beb7563985a,1206
58ba9571ca413a9efc522c1d943bddb3,1206
8ed73cb36fe084db2371c9c8e76db955,1206
b0e9026dce9cd5461e05e4dc88b99e13,1206
ba1ff62f6911e4ec4447df075cf1598c,1206
be3851337dc01b13172b82c4ca9713c8,1206
e3db054ebc671b7e1888ac000377b000,1206
15eb22036e8a3b71de218e73aad39092,1206
19bde0c33a6fd79321bfd3b4148e7270,1206
34f11452e0b50d74b1a7a7d213bd4ae4,1206
41e1d193c62149e0074d70af1113ec2a,1206
5212bfa96574ff72d8a64d4024500172,1206
797a224e2b50577b616d5683d96825c6,1206
a58d5d2be9bd01f293e95ed09397268c,1206
60bc7780c926f4234ff1decaf16d927f,1206
74feacb2ad4938093f131421b118b324,1206
cdf11f3753d80745c589df3f48171826,1206
e55423c31d37ddee207553ca501cc92c,1206
22a9b5c2c5a95592ae5208bfa4a4de82,1201
1fb0f67849d9daf42765588d73515364,2209
88476dd8a93b4083a006f7567bfb47e8,2409
a7ac3009164d2f240271c8bde970c739,2209
bf168d4b355c88a88808a81bd94c7f59,2209
c4078c3bf768e8a913f52887800e600b,2209
d5c9d762d145145705d6a6f4f0c4fb07,2209
ed08a4c935049ecdc5c9328222155eb1,2209
ef197d575d0c291d371f36abca637641,2209
5638b32adf0f7125e87dc7b8ab334b92,2001
e9b2b8b7cc002df8b7fdf36cd4ad72f5,2409
eb28d647ca4bf374b9be7863b60f188d,2409
00f04e741b817a5e3aceca894bac6179,4009
012ef60a1621616af4080678e47f958a,4001
07f7e8178353609bcc6ee13692f40460,4009
0b5c618c8280c9121359b106231ad77f,4001
0d8aec2516a4962f05cc9a255a2282d9,1001
0dd72d8bb5ec4507a984c5b5b38a5b3e,4001
0f01ac5d7a02377dc52efddf0e37c168,4008
0fc0d870b40c3f7115bdbd781526f8ee,4001
0fff5e3a0d36b19f712168aec3adec30,1002
108b92e89a82afb5bfbcee9714ea231c,4001
11d62f6e46dc6039e84745804cc99c18,4001
11e415bf77b64273681a02086c5cf84c,2001
11f2d2830aa82f2c4983af353646625b,4001
123545ab79c5e6041695554bc8fc332d,4001
12800f78620aa3e9cd475ac0f79b659e,1001
12809cd5e894ef9edd21718fec8705da,4001
12d7529a027c8e50c6864c1055c256cc,4001
13e70aaf25eb8dd898f7bd1c3017d1e3,2004
140d696b2993a8e1968a2aac3c18c786,4001
190101b87bbb5427954dafe042aaebd0,4001
1b89f2b5791031e44663759d4b0c693d,2008
1bdc780520393e93b045eb455f3fcc2b,3003
1f53f2615e8ab334a394f0f1c0f85fdf,3003
1ffc3fb734c228b9c410fb237bedd883,2002
20972880eadf8709a5436561268ebfcf,4003
22e2c976019b722bd93bdec528743156,4003
2359f8a7de90fcaa428e1d76fa6f0acc,2003
32f03f66b6a8b02c36c5bf49b0d0139f,4001
334dac33206b7dbe01b2c93f8f69de4d,4001
3439ef8dee6f2626b244052ab3485fe6,4001
37cef5957e477a6cd2323741a67311c8,4001
38b9ec96143c721efc08578df6929e58,4003
39d74d05655929fb7f6bfe1106456bdc,4009
3a3381cc6dbab2210aac066b9f901be6,4001
3b92e74d16c69bf5dbb5752ebfff0a36,4001
3c16857f8f280e6124f5ebff420f98e7,2001
3c57331cf5fb770fe7a109548f17d9bf,4001
404cf54c4798b8400b17a66085607745,2001
40e755d02ca2d97a1c9377d1d9032ac7,2003
42582b018df785b1114c4911d9ac22e3,2004
42be9d7f49b5bff8324d36cf3601ac33,4001
4425bdbbfd4f4d205b1227d394e78603,4001
47ef8ea331708b93881004471ae0c687,1002
4b1e1f5bfe1b439a87d340741b1ab6eb,4003
4cdadc663ac8265e9e1d4bb2d8f22b8b,4001
4e3b2c8b3670506afd3f7aba6621bb96,2008
4ffabd0c320dd092d04859e597429bb2,4009
50b16cd691b3af3072ad6e1830510ac1,4003
52435960c4b208cacad9749c72a209c1,4009
52a5eb7785e4f6e986d22e97529ade9d,4001
572a46427486825d1c6a96601bd8d70e,2001
5a0165470c2e06f7e3041683b6c6b960,4001
5b2af19fe34a2b2f9dbbfb262280ac64,4001
5cdbeab592a173d9d23a9562334dc0b0,4009
649baf0fbb9ab2b7db14525d455d44a9,4001
6fa21abf6e94f5020a5853f787d2f3d0,2001
7285239afea7b88e36286bf2bbd6e168,4001
770bd21eb9aa26dad62307aac4de9160,4001
7848f55df380e28bd9b27707d895530b,4001
797cca5cd0c37411dd78eaa2fe4dca12,4009
7a6db4f4da3dec60c358a7b45ffd9ccc,4001
7ade26af762ea6527b1a88da57b10554,2006
7f56bb4c417a82ebfb7a1015e91e2bfd,4001
80f814760b4d593b7525d74d301007a2,4001
88821f69b1f5d2ff2e3ed0ac540f9e6e,4001
8b3f9b7adae3f83094b12e496ccfb85e,4001
8b8728cf2eadb92f812cae97a27d4632,4001
8ca7454416ada904bd98b64fdb1ca97d,5003
8f000ca5f1b0c0ee68b89fcd0995f4fc,4009
8f04a69b5b19288077204d65e938d549,4009
90a7c0ffb0f93cc7af9eb7f64bb8ab13,4009
91e318cec2585c0b26efc0c4c3d8c7d1,3002
91e92d938858339a7a8a27ac77a9145c,5003
9234d83392a28abd5658e12b54c4f833,4001
94a19160e06e659e89cc7cc7f7496e6c,4001
988630edca57ac36e3f44b3677a96c59,4009
9cfb55a8d159ea93454676607c823a18,5001
a102ec1d3099b93f1191870cebbda482,2002
a16b4eb56fa54ea823c336e19f9425e7,2002
a247079bdfc6eadb61a76bc62bd9b962,4001
a2645c99380308c5a2fd2f528e55676a,3003
a3f294f82c187229fbc2775ff7190499,4001
a521c9ba1cd50c5475c5e80d5defcd1f,4009
a9367d8bc2fe3657bc127b23bd572f9c,4001
ab496586c086661eb01b96aad59f8211,4001
aef365ea2318a398b3c1d3cefb520a19,4001
b1318a0277469e12517be891aee44d76,4001
b4dc6c5e542ca9afa8f5f4e0e4a9cf6b,4001
b9ae9869a5a9daec6a6a78724d51720d,5002
ba12836fd715691567c564e475176a1f,4001
ba9b33f01c5311d5a03840b679c0e6cb,5002
bc6b6d9c0d9c6f1464d1dabd2a3776eb,4001
be0eb2487229257db5af75f076973f4a,4001
c05d21276f73b547c719cce71f9fa212,4003
c19507abb9e6b03f4922f0b515675250,4003
c65df841b04e31e31e5b631a29f871cd,4009
c6f75f13323bbf81284cd8a93ed245a3,2006
c88be613a03a033243e5aa38d8ab175b,3003
c9aa9cb9e52b6185f0a3dbc584364f32,4001
c9c0540355631e4e9cf3ffd5b48f0058,4001
cb5629039a01fb9aaba6fa783861c16d,3003
cfe5ea5beaf1c35b969659eef181ede8,4001
d27ab7a90ddee03d92f8efe0d814b226,4001
d4f8c15f6afb6bd825cd671c3cca368f,4009
d82692d3a8e0400bf9a347afbeb18128,4001
d89926d22a77aba5c87fdbd8054b5997,4001
da78e3dbf45501a7067ff323fcaa0718,4003
daf4f70f9b461f5dab3288d092a5ccb6,2002
de52c445f2e14ce2004333bfa157856b,5002
e430191cff07a9bb08234ce2187f34af,4001
ea0c11356acf19580e820d7eabe5c392,4001
ea0f3a5453bbbcf9136f6ce8e0cd5d3a,5003
f05680fc70fa3e1ece84f452b5b07af6,4001
f36c677b4ecf7ee982cf6af076b1d80d,3002
f41253687492f90f3a8872d75decce08,2001
f496949cc8a2085ffb8681e2a364e3cc,4001
fa1ca9b63226ff4684884ae8ad2d3601,5003
fc820b1f24397e1cd1c62b0a83ee46a5,4001
07f9c81e72a1a1fb80f4c3badc53b5a9,4001
1235da0a4f6b01d9372bda894e14456a,4001
133550fc7e0a6e198f9984bc0015fee0,4001
134b169ee488e6acb66b043817d19792,4001
20f7d85274f95ce2f1cdc29406e56e14,4001
24aa0a81a00e7d91c00a73138de372f1,4001
2d17e580b5e50466245507f5aa20817b,4001
34503250fe87761b00b9501e56e70abe,4001
36fe669d4787a0d05a79fec3c762fe3d,4001
3709b7fa0130b302ad0386711b2485b1,4001
3d4bd85a34a522dbc42cdab2a10ec2a0,4001
42adcc4cadb63849a4b8144936c8196a,4001
43dbe3985a5870cee6713181bdb71fc9,4001
461a74b694d9b9260f9aaf881809cd5c,4001
539ddaa4b26d01643c8886814a126481,4001
57caf36e70bc864f42d9a70565913ce4,4001
5d79ece04c90659367b9d020a184e341,4001
6674f0db992f0bec868f234606ee883e,4001
68be66c48b1ba9d1f131cb4835bd1a3d,4001
6aa063b86320206221d9172df5445e11,4001
7415c5825196b471f407a49e5fe2730d,4001
7794e9f031bc0d7cf700344005525976,4001
77e228ad6bca6024ac02f4d2443d6a36,4001
7809149c23d7aa4554e8510c82e545ed,4001
7c489ec984d956c68e1b573c7b70bd9f,4001
7d702ee5dca62aab99c15aa6256b5ef1,4001
81451ecf3c9fc6a2168587e4440d9730,4001
8bf4fae8c231f52fcbde481256410025,4001
8e230f17f2e3e1ce4353fbd1344a64fb,4001
92b7495adfe4369bbf98a7085e2bb3fe,4001
95c3ff2f91cbe33e26b1aba2d50eed15,4001
967097bcd739daea30d4fc438f565d0e,4001
9a924d4af1b4f79c75076783d88a5840,4001
a2ab9971c4df8f08c9621bfcc044c7f0,4001
a37f100f9a57edca93bacbdc8a02b8e6,4001
a4b789936df8a5d79f909cbc022ed037,4001
a609b2f53fac5ceab10749d4e547da85,4001
b042ab3775ab0160f744573092218902,4001
b14d36347257a74b92d981078ef64450,4001
b40158dc377162d5d2852964b3e57eef,4001
b44a0d477b5c5eb8b46783e3a133445d,4001
b7609e00135f3095dbf6990c2e7ba0a2,4001
bf5dee1d4c7ee532b7a5d6719b9ac9a7,4001
ccc91ffe35dac3a976664b078f7e444a,4001
ce3db140303ffc226f66ed72fdc43223,4001
d9d0cdc96c49e8cd9ee46247f06bab81,4001
dadd53fc4c1f40cc8f8b315f961dd02f,4001
db27c0d6318e6419a42ffc56057ca791,4001
dcf845aa76d393e2b67f3303211cf2c3,4001
df9187b5306ffdf7bd3d20d1e3ccda61,4001
e77f43b0163f0b7cd9a12ebdd78bba25,4001
eae34c7b0e6cbe78a50c81f4246f73ca,4001
ec4528c74068bc50d2efd2500d60025c,4001
f10dd60e3eec9e41510f4a0441435c30,4001
f40747c404601af96ca162135f03d659,4001
f85a296dbd1a3b5093dfe7ff4321c253,4001
fe17c55fce46decb035ca3161cfd07c9,4001
ff3efbed68bd7a7e60b9a53cc1ad2349,4001
ff503ea2febd2c89b57ddff20e3a37f2,4001
061eff4e8ad16b46eceafe36872aa2ce,4001
07705a6b5b0c2baf0b4882a2c86bd964,4001
0cc34fdaae1597cabc2dc16dc2e006d2,4001
0dd5c16f4ad1a2fabcbff64e64ec76d5,4001
0e568e820bdb5141121d9c0124683978,1001
12060d8cb1c4a70707ad699ff10d736a,4001
162e843d8f501c4ea51ea7ad7e43ab9a,4001
1a90241593b7dacf9e2273731c9a78ad,4001
1ed639188c2fb811ce3718f90cd2b382,4001
28fe9624a57638ac9f4c39ef2848e5b4,4001
315c3ccbb9ec3110c5d7b465d9315b19,4001
32f78d1645faf7c1a5700de4f90201cb,4001
35e4592c1a054e90cd0d2a92235c6428,4001
388b14aa047dda0ce33d8e4fc5901271,1003
3c4e40fcae6519a822f5e3e467f733ee,4001
43534027e52f259c42741c67f96e55c7,4003
5ec1c317055a5e87578e6ae9a9ddd379,4001
693b30e721c631429376357acbc3cbf8,4003
6a54962e1b6ccfe65e08df53bb119d73,4001
70212b88ca94bb99f04472fdc290fca7,4001
7215fd80eef1805fbe1d5664d7e8d07a,4001
750627f7fa9928ac582e19fc82b08336,4001
77034050979d015aaa46196f79e5118a,4001
781399b2fcdc638af00b968589bb72c8,4003
7bfcfa8f4ffddced48ee874de51dba38,4001
81c55480544d670ac3699a49776ba3b8,4003
8b8dda7b647ce534866c392874dda912,4001
9279162ee57624749400394c788687b2,4001
94abf2762c37e749e97d9fc3a757afbc,4001
98afbdae76bf1113463ef8292a4a42e7,1001
98eef95f220e5d4041d54cc33cdd9e90,4001
9946f8cdacfc9813a191e0ab3173a107,4001
9c5545b503e4ee1809e0e40b5f0b3120,4001
9c5fef9f33dcb60d33896955a5676a69,4001
9f5742b5c01f70dc7977fa0425a46dde,4001
abb2bbc256855cd0fad1ef6ad742ead3,4001
ae637b0788c87bc1eb48d6e14771b5f3,4001
b3acb7154be33fd2c36153b750e6c674,4001
b5620534a4daadb15611281ea6413e63,4003
b926b9160df7b563bd479e5a3e905ec7,4001
be8775d083677c3149fe9c2e3dff5336,4003
c29d0cf0fb74eda2c9e2cfa7f25c1941,1002
c49c762d13e0d4d14b6913fdb791bfd7,4001
cb264fde399a2eccc58ac66382969593,4001
cce3577617608a9ab857da25f159e708,4001
ce8cdf1f2e3c105222d7e32f85a4c45a,4001
cef57e16e4b26eb2f7c9ed93c07b46a5,4001
cf17cc24883bd0c77bf95ae388e7bc68,4001
d6f1f9e64cad0dd9fdb277c12d1c3adb,4001
da354c290d6a3aa46cae76f84c93ba17,4008
dd7751d4f915f2733c4f70c0d2eaaea5,4001
ddb450427d0e058fb4c1136f452ac402,4001
ddfc6662bf4a8ccb156c3903c870126c,4001
e3df84bef120d9e545a5969dcab2d4dd,4001
e4484031adddaad02ca7acd723ce1a40,4001
e50d68ef71b70f94074198a3acb4595e,4001
e668be53a595da1c400de94b8b9b5438,4001
eb421c77d4eb0d639b6cca60629cc440,4001
ebd474cd5bd1f7f1c07e0f2a504a08ed,4001
ed34e9c054aeabb9067a5444db38cf05,4001
f69e74ca00893c34429db202b8a44ecd,4001
fd67f5978b00fdb94d57116761f35686,4001
ffc45e975974ca0c1b4d8f76906c8eba,4001
0847019ad9dd47cf34d6d56245eef9f0,4001
0a214c1835716726f8d3d905f778c89b,4001
11482890615639e00c4d4d55d8f47826,4001
130c0c6a35692aa504edbb6963e52926,4001
1ab8ef3a09c815335d5910f7b6339560,4001
1c9e635115b744a7224897eac20d4803,4001
1fa372f99f07f8d5538017f048ca6ade,4001
215263753570813214cd0ca6584ac672,1002
24fcd6715286e240188060a4d8bf6a07,4001
46f934feb705e0431cce73b06cd6a1d1,4001
56e2d64378b9e0b5bd2f0e81c6551f79,4001
5bedf53ff5f12d06f76853e03204ead3,4001
6393db63314885f028b9a6be73f0b1b0,4001
66ce33dced0e73fc78b02560b7b15099,4001
6808c4d3a04ccd247f32e704436a02d9,4001
70f69f146384fb18e35fa639d61bd8e4,4001
81ef423e673aaa46466b9bf8a2e7c1fb,4001
8246b250108bd2940d7db472f5b4527a,4001
85d433232f2f892a597baeb158b594ae,4001
86533cc10d9687dd62db9eb31f18d709,4001
8856f2ea117baa8d792de8c8d1e97ef7,4001
8b1dd871604f7e2f780ce125454a1e59,4001
8c18f502beb4e1b6962378df848b834f,4001
8e8a2cf9248a92e628cdd906be6030e9,4001
94c68ac920e848bb333ab75630d2e253,4001
9c9096cc8993d1459e28f0fe2ba1025e,4001
a0caf09ef0f3d29007fc5d70633569bc,4001
a157642cc3e0859203ba95d2aabe2a98,4001
a605ff6881b83d63561b451f151dfd3f,4001
a9f5281fc9d4220adf5edfd6397f8936,4001
b05f258782ed7371a1957ecc207a8654,4001
b56f3820ad28dec68ade73b29c9579e9,4001
daee914c4ab3f936047553627114fdda,4001
dcab75dd0642d32a552ba690a88247a7,4001
de1fd3f3b5671b09cadfcdbd40e13b1e,4001
ee1873ad63340434987bac85f38049d5,4001
ee8d9816b1ac46c39965917c134bec22,4001
eeec392d49cf71c8969c40e10685b8af,4001
f1798512d5a143d8ff90e2d0435e0a93,4001
fcc0334404413a9a19f5b175472b2b37,4001
01047ae0e7cc32beac8caf9ea303c36f,4001
02d08f8a9a5c05631f65daed0155741a,4001
10498d3fac3970d9abaac1aaea15c6b7,4001
152a4389e25aa161dfca1ac01ae8239a,4001
21123a12843b2cab739c5977e578d717,4001
38cbbc7c7bb29851108ea3236e33bd67,4001
392bfe64d0631d29731986faaed5d3de,4001
3976530e7f4b93e676040919c3d22be3,4001
3e29f26e8ad66228dea82b9a9817d546,4001
4869a176f963dc7a41e10efcf00c1e2a,4001
4e74ac5201349ab2e5727192e957ab06,4001
4edb36aeb3ea262897af7aed30452ecc,4001
59a61ad8a8a4bcd03e1cc816f72f5fca,4001
5aec8bd08c44c86d77aa9a713541014b,4001
5ecde0ed7590f35e6f7473e31617ddbe,4001
61679585ca5bfe0c989cdb0dcc556cb9,4001
61fc5144da946dc28f3cddd9d4b26eae,4001
643d5231c161a80b5dde52a8468c6a90,4001
71ca853a3be037af1374302a4853fb31,4001
71d04ea4532f4ebf1bb40a9fa6738669,4001
74456e89656bc5bc6337b69c9260bc65,4001
7673e15d3a21591880a143c51c56fb3e,4001
84fc632d599e3bceda89b2cb5d5c5035,0
851dc788bc6b2b10939c07d3b7aae1e1,4001
943859e115eadfca4ad95bdbe015e16f,4001
992671768c352ab2fe0da6ac1b5a93bf,4001
99dd95a76bf3d95d67f0ed7f5a9169ef,4001
a072865c5796d79d68c24ec7947d244c,4001
a2dcd55d337f984ad61ab8911ae10ca0,4001
a66b1f8d3a5689ded78390ef24238951,4001
aadf8eec7166b76d5a11125875cdef22,4001
ac676862ec1c25fc8ca247a5ca8c0675,4001
adf47399ad13f85d33fe750fdeae5033,4001
afc5b919db003c7c08a6091c6a1a2244,4001
b9116d7ffaf330eecb5f35890d476e84,4001
c47f9586a1f9a1e50a344fb91f74fe83,4001
cb9f654af508d62894a05ba4a1369196,4001
cbbbf1037b958a1d75ebd092d463985b,4001
d0b33e7384b2a04c6a0ad64757dac2a9,4001
eb9c4fbf563b0b3e1110cf3b9e5adb6f,4001
eeaebfac60e6c724e899df8065ba0a95,4001
ef2601b3711dad7c4ee10da43b70b92d,4001
f701dce329f9bb57029e1a35ccdae929,4001
fd207e67eeeaefc00f07b1688b0e2b93,4001
ff1546d878de45803c739a67727e42af,4008
8c8bd9aa9b3931b93085215e88aa678d,5003
ad2028356238295fc66988d503cbaab8,4001
bc72d99bf1c7c43fdba800fbe415f34e,4001
dad6b81a9c1fa96a23681361131601fb,4001
ddcb0bd0afd0dbee020f425322734d7d,4001
fb51db47c0c902da5c47fa547be873b3,4001
160ae5237ba6cc28d923aec69555c6f8,4001
26ed1cf882111f15add21f0a40314872,4001
286e9ab412bd92c1f3ac0a7b8ca74dbf,4001
2c493df843828058549a65080976ee20,4001
47d057c123d73385ddce8d17512e1400,4001
669ce7d4263dbf13eef5a036c6fcd4d8,4001
721e0fcf9672ab8968705c21951991ea,4001
b1480347947fe0f3bbe6675feaf69a9f,4001
cd9d92ecf83686a6ab282d3ede736477,4001
db5a09b314c244d00f4a075342956c4e,4001
f8492b3bb9ae3be8bf694d08a59cc02b,4001
19898d1f27b1b4a1dc2c3b38ec122516,4003
6fb6dae3ca19dce487dd697f07725172,4009
b3ba3ca79da39372b52a6d04785098b6,1003
b5677cbf93c416d158d809279c7b838b,3002
0054c3ffc3557a184966286d8fc600b7,5002
1864139eedcc2b8df67258e255bb0d5b,4001
1dd1f63d323982ba5e426130c2ba3c9c,4001
1e463c2a12f8a94dbc8ef6154e7a79b6,4001
1e5e83561eabfa8018f4860722f95a53,2001
2763b11de16564daf78c3ccae4aaf0c6,2001
27cb4dcf10135b75d55d2c5916622fc5,4001
29604ada365407c9e087adcd6c504be1,4001
330c0767eac60971cfe84cd1aa05c3cc,4001
34428d1046718669e2ca85477eafe8ef,4001
3a57426b1ae641180f9222c62ed58aef,4001
451c6bb08bc3a3cf56ce741889462c81,4001
464c9aafddb4cc5abb6c4d9432c19fa7,4001
49c88cdf518e4bb9871607d706246f62,4001
4a0ae2a0d7e2caf10f7b58343a74ae38,4001
5b30ce4dbab5e29c2357905aa50bf618,4001
5e5e505c814a06ca07f9180cc7e9f174,4001
69ad9fad2911a0ec3eb13341a97284b3,4001
734621de77591ac08f7c615bae25f9ae,4001
7b06fc6dec4f8757ccbb6ec259252c7d,4001
802be2c2b0e24e59ebea0367b711bd02,4001
86a4c36de8b198269df2abe37dc4cead,4001
883a717eeb07366a151fca6adf2c369c,4001
8a4edd09a5d6837abc0e7c05612ea82e,4001
8b26f332551ea3c0580bfcd9b0696e94,4001
8c48311263f59e9566b36a9b8ac5b671,4001
8cbfe9008d3c6320de5ac036a7d5cb26,4001
8fa31c864deaaf90a6ab93d0b50185c9,4204
9226d371e0973c8d1bb9011442fa039d,4001
9dd9eff2831011756360e6c0090f0e27,4001
b3431bd60a1040c08165a2693cebfac0,4001
bad8a744d2945513977678b076f1b3cf,4001
c20c996f7e7f675c9ab99b3ebcce13be,4001
c3377f0e5f3ebf0bce421475fe074047,4001
c33c3ee593bb3675ab341086a3fa48c5,4001
cb0e5e5b2ba6bd6549e48a00372b2eab,4204
d47930c54401c79ba3a839deff700def,4001
d6cce7476fa01f03526975e99382d071,4001
dd1e0955c38bd171197659a101275455,4001
ddb738b724497e00d1dbf7974c11f1c2,4001
e73d680476f53ab629eb7957b1864459,4001
ed855c61fda41ddca15e4117b35fb0dd,4001
f049a38f8232580fd8ade77d1cf16ba4,4001
f2616312264648fe6a9bb4efbb531705,4001
0c34a343b074fad58cfeb85219d1779b,4001
0f37eaa94b0f68f4b31fed0c61895d51,3004
184a35bddb627e67774eea376ab992d8,4001
19bcccf36228a52a62cc8e2b75de44a7,4001
1b9bd0e984277a0a89609d72b83e9ae9,4001
22de49d62a612a5a43927e00ae9b5301,4001
24efceb5fdb9a56cffa50f1130b8b179,4001
2c373d9f005ba60249fef678c96b0edb,4008
2d9e0ef1046e91f18c20ab3b5b8d53d8,4001
3c8b2c6cc93636810d35fc3cb710573a,4003
3d3fb190096f5c4e492d161f9450bd26,4001
408121f1f0056a4a019ecfad6321ff73,4001
78164ba1f18faa6830757d3e89d98982,4001
7927ea95895f3b37b3cda430da2f4b36,4003
7e558ecb8332d8b77e0def080592dd4d,4001
876fa43a5bcf23de3c13aee1fe727172,4001
9816d739e4aa5f9c49e52feb123ce096,4001
a367e53650a22a57eb4cca2be1e4c80c,4001
a3761831d498078dbedddd6f4d5dc340,4001
ace241b70a7ee8c152ef4f610f600c63,4001
b8bc18c3ff3392a0fbb7d819386bbaef,4001
bf4ea50061740d6013c8c79c4116b2cc,4001
c162c3feba90a6d1d14e17c00068acf3,2001
c61c09edf82741f63902498a543d75dc,4001
ca13cd705b2422afc3184bcd7f732faa,1003
cd1ab73d425873ed3452363ed9ba35b0,4001
d014fe457272c3e0998e7addf98d2904,4001
d5a71d864198b7a3d0e79402ac0cb09e,4008
df214771a6a617cb7da4359388b1388c,2001
e21888165e9cd348eacad1a25ce1a3fb,4001
f0ab69db56fc04ec1d7b3358863c1c93,4001
f1803e4b313be89206b3bdc9cdd15449,4008
f90776770fe0867b2c44ceaa6be70569,4001
0e1f32fab4471094dd145dfa5935ed1b,1001
10fb78920474ba9b94387d0d7aa3fdce,1002
32b3ed04e17739b5106bc3dd9c189472,1002
3a555def4edd1716ec9e5ba648326b43,4207
6ac8977fc8c663bddb8dcc9f51db8707,1002
70007e5392ca4dd08e4631b8d5453c1d,1001
94381e531d7c9fc21fdb6878a494e978,1002
997b98fd78fb61715a9913006d0f7c32,2001
b106853939dc0fa195f81fedb63cb3e4,4001
d3abe0a532c87dd7285456f482475052,3002
e5e193daecec25bf5fd86f1afd5754d2,2008
ebba9fa090c1d262f596c1ba40f37f99,4207
ed6d81a60502e2ba8b9711e5a406c572,4001
53429103b4d0c90cc253101e436b7a5c,4207
89b6501b41763e55b65dbf1c3eb99964,1003
8c5c6d4664ec581d1c8379c01393e432,2001
ce1dc2af9efdffce2d49d50198fa42fa,6001
d1948f3d99a67ccfc7fbee19baded35a,4001
e4558b6cc474c2f1f23fc0427413f689,4207
f6a1b694b7c210f6e9fb606bab931316,1003
1e4aea9b33cc2e3f0d1c627e3ce77163,4001
2af430b3eae33182d0d2d169f8391eb7,4001
5fca94225c5b42dc9c0d3b2161447237,3002
82278fe1f5ebac9ce1a17ed98f33a14c,4003
a674d219125b4ba7b389da20d3428b15,5002
a04860cab2a2465c31d8e952751ff62e,4001
c67de27864bd171d1914c567e770249c,5001
00d216072e7cc38d0197056ba98eb0fc,4001
21f6119b9333b06f5eb47f2d35e37190,4001
23daa6d452031840765a58fd43f56f90,1002
2d7aef34b7d6e7939f89a5c32d08d0f9,4001
3705414363ca09acd8b3eae58a5d2b43,4001
3ea60bfda1863e37d6c384db40b48a6b,4001
46a014d7a32913f71e3843c3700e63b6,4001
48f31f3e15af2d1cabbca6f184a48031,4001
4b1a11010d1d376f6c2d9d42b986962e,4001
96e491edf57b6df244b783d025e98869,4001
97a43afab510465aa5d0dc7799aa291c,1002
a5520d8e90e9b8a00f60e577fcaa8f44,1002
a656681d2b8c81064ef5065f2e77202a,4001
b414319dbff461a1d0c74426aff86983,4001
b7e640e6daf9ea24c936b9e9a8b1684d,4001
ba0f2fd07f77d6257b3761f3f1bbec54,4001
c6a02a18b164afa3a04d94f549938a7e,4001
c97fbafb3c10b9e2e92a19efab457ade,4001
d9140bd2407ede05393281950b2068bd,4001
ec8b262c9862904cc09634a5e4bf753a,1002
f5f5dc8c8371e36b3ac8573a5552524c,0
fcf9dd70f9572161e5e0fd7e7431380a,4001
014b6cd7ca2187dbee9135297981b5a4,4001
0176629e2098de7f01801b3a33ef979a,4001
0770f02081dff4d494df63bc41fd0370,4001
07db025d2651e3418171169068d1c661,4001
0f6a61ba620c55f5f6e33a473f95a735,4001
12ad342b42d91e2d99ff04bb76ca4dcf,4001
1319ada027c67365f2dceb3fae5a8161,4001
